timestamp,va1,va2,va3,va4,va5,va6,va7
1581137620.286478530,-0.00985795,-0.0604792,-1.70602e-05,-0.0671536,-0.0389607,-0.00524905,0.0532756
1581137620.293014138,-0.00914769,-0.0575494,-6.756e-05,-0.0661181,-0.0389375,-0.00577037,0.0533518
1581137620.300001083,-0.00931448,-0.0590981,3.45416e-05,-0.0677306,-0.0412841,-0.00660387,0.0523907
1581137620.307027439,-0.00907044,-0.0586585,2.60404e-05,-0.0679026,-0.0411773,-0.0063797,0.0511157
1581137620.313270632,-0.00979799,-0.0646108,0.000130633,-0.0746514,-0.043686,-0.00654133,0.0597957
1581137620.320277421,-0.00773613,-0.052279,2.57879e-05,-0.0588547,-0.0337089,-0.00501987,0.0524337
1581137620.327060067,-0.00952638,-0.0615873,-4.45642e-05,-0.0705879,-0.0412495,-0.00663016,0.0628171
1581137620.338254847,-0.0100008,-0.0601721,-0.000123242,-0.0681217,-0.0409751,-0.00696358,0.0597231
1581137620.339935881,-0.00958797,-0.0544507,1.87694e-05,-0.0619747,-0.0372711,-0.00660464,0.0499194
1581137620.346879862,-0.010877,-0.0592462,0.000112044,-0.0666498,-0.0402123,-0.00728295,0.0548161
1581137620.397600065,-0.0104794,-0.0599489,-2.36462e-05,-0.0680862,-0.0424811,-0.0120304,0.0571198
1581137620.405121896,-0.00940832,-0.0552073,1.61432e-05,-0.0632358,-0.039402,-0.00885963,0.0506887
1581137620.411849912,-0.0105505,-0.0616639,0.000223908,-0.0695454,-0.0436636,-0.00521256,0.0520897
1581137620.419079047,-0.00984174,-0.0573564,7.43731e-05,-0.0643225,-0.0397438,-0.0028013,0.047556
1581137620.425409849,-0.0112661,-0.0633445,-5.4515e-05,-0.0718032,-0.0433636,-0.00334348,0.0555764
1581137620.432461616,-0.0105706,-0.0589129,-0.000196857,-0.0678487,-0.04055,-0.00359486,0.054291
1581137620.439279166,-0.0100486,-0.0545044,-6.47233e-05,-0.062094,-0.0373322,-0.00361453,0.0510378
1581137620.479847433,-0.0109471,-0.0599279,1.02811e-05,-0.0666033,-0.0414049,-0.00533332,0.0533317
1581137620.486701452,-0.0107506,-0.0616802,0.000122757,-0.0691601,-0.0427359,-0.00558578,0.0535778
1581137620.493169993,-0.009622,-0.0554585,4.71738e-05,-0.0651088,-0.0390314,-0.00534869,0.0505626
1581137620.500054429,-0.00985402,-0.0602143,-0.000190333,-0.0680958,-0.0424268,-0.00580513,0.05543
1581137620.542285376,-0.00163898,-0.0098581,-5.70765e-06,-0.0110263,-0.00704089,-0.00133372,0.00918767
1581137620.550789103,-0.0492729,-0.299918,0.000176664,-0.333822,-0.218312,-0.0394414,0.27007
1581137620.557348354,-0.011479,-0.0617543,8.87273e-06,-0.0696644,-0.0438778,-0.00559304,0.0549982
1581137620.565503307,-0.00989224,-0.050795,-3.70553e-05,-0.0574343,-0.0362434,-0.00474236,0.047468
1581137620.573196590,-0.0127672,-0.0664947,-8.36071e-05,-0.0734593,-0.0462595,-0.00623727,0.0644295
1581137620.579511025,-0.0116047,-0.0619118,0,-0.0676488,-0.0426591,-0.00578925,0.0580756
1581137620.586454828,-0.0116163,-0.0614699,-2.60658e-05,-0.0682468,-0.0433999,-0.00794112,0.0556139
1581137620.593222972,-0.0103403,-0.0556777,-3.71574e-05,-0.0624226,-0.0402834,-0.00847291,0.0494346
1581137620.600047188,-0.0114594,-0.0599226,-8.77609e-06,-0.0678695,-0.0443694,-0.00942217,0.0568492
1581137620.606562408,-0.0104154,-0.0566592,9.54112e-06,-0.0642392,-0.0419746,-0.00866833,0.0540816
1581137620.613420585,-0.0112213,-0.0624486,0.000148911,-0.0686155,-0.0445558,-0.00913647,0.0589184
1581137620.619969388,-0.011348,-0.0625955,-8.83982e-06,-0.0694503,-0.0414084,-0.00911912,0.0563952
1581137620.662681166,-0.0115605,-0.0599017,-2.37718e-05,-0.0664056,-0.0403901,-0.00907419,0.0543808
1581137620.670853643,-0.0110713,-0.0581522,7.39142e-06,-0.0664058,-0.0430725,-0.00965137,0.0507048
1581137620.677103359,-0.0105104,-0.0581026,0.000164672,-0.0639729,-0.0423903,-0.0101132,0.0526973
1581137620.684177156,-0.0105419,-0.0609098,1.70363e-05,-0.0658231,-0.0424811,-0.00682073,0.0556048
1581137620.691185031,-0.0103054,-0.0604072,-0.000103662,-0.0674646,-0.0424586,-0.00372309,0.0561053
1581137620.731754065,-0.00911725,-0.0597258,-2.64959e-05,-0.0667013,-0.0409154,-0.00274371,0.0546534
1581137620.738250331,-0.00821749,-0.0568113,4.80629e-05,-0.0629816,-0.039444,-0.00358494,0.0498432
1581137620.744537147,-0.00887751,-0.0607822,0.000113365,-0.0656046,-0.0431423,-0.00442131,0.0531168
1581137620.751451042,-0.0077488,-0.0519395,7.81853e-05,-0.0570127,-0.0368467,-0.0042653,0.0486124
1581137620.758146963,-0.0104563,-0.0671682,-3.84376e-05,-0.0743377,-0.0473455,-0.00603544,0.0648329
1581137620.764623990,-0.01046,-0.0599901,1.7467e-05,-0.0666926,-0.0422526,-0.00761128,0.0578841
1581137620.775203528,-0.00927867,-0.0522452,0,-0.0571921,-0.0357369,-0.00719624,0.0472632
1581137620.816255652,-0.0110194,-0.0603854,-1.34972e-05,-0.0667279,-0.040484,-0.00693235,0.0551537
1581137620.823007597,-0.0108685,-0.059816,0.000112941,-0.067053,-0.0448155,-0.00506503,0.0552983
1581137620.829543900,-0.0114266,-0.0610944,1.75718e-05,-0.0670316,-0.0471329,-0.00379425,0.0568346
1581137620.836477253,-0.0106249,-0.0552197,-4.65667e-05,-0.0612166,-0.0420601,-0.00324055,0.0524634
1581137620.842979693,-0.0122642,-0.0625463,-4.43938e-05,-0.0682832,-0.0460372,-0.00475114,0.0560635
1581137620.849952038,-0.0118482,-0.0603744,1.71614e-05,-0.0673202,-0.0437663,-0.00675692,0.0540639
1581137620.889564796,-0.0115445,-0.0596281,1.6453e-05,-0.0654519,-0.0408263,-0.00875076,0.0545161
1581137620.896172643,-0.011247,-0.0596975,-7.01367e-05,-0.067438,-0.0429892,-0.00737233,0.0602673
1581137620.902414705,-0.0102653,-0.0584752,0,-0.0646208,-0.0408586,-0.0071487,0.0567416
1581137620.908945576,-0.0102042,-0.063061,-8.02101e-05,-0.0683369,-0.0437327,-0.00736127,0.0585783
1581137620.915207853,-0.00942278,-0.0587202,-4.85108e-05,-0.0641836,-0.0404316,-0.00722964,0.0537904
1581137620.925984672,-0.00941781,-0.059632,-4.82707e-05,-0.0648387,-0.0413442,-0.00850679,0.0577014
1581137620.932539846,-0.00922101,-0.0588548,2.57578e-05,-0.0652854,-0.0404419,-0.00899779,0.0602285
1581137620.939165533,-0.00853046,-0.0575593,8.54022e-05,-0.0616964,-0.0392458,-0.00972605,0.0550068
1581137620.946600452,-0.00957017,-0.063492,0.000116903,-0.0677705,-0.0450265,-0.00692825,0.0572807
1581137620.953254381,-0.00894249,-0.057082,-1.89925e-05,-0.0622652,-0.0422405,-0.00356939,0.0525728
1581137620.960109184,-0.0102181,-0.0592596,-5.14347e-05,-0.0662288,-0.0454121,-0.00284598,0.0574251
1581137620.968442292,-0.0109783,-0.0595564,-4.58082e-05,-0.0672596,-0.0484086,-0.00293925,0.059961
1581137621.007817865,-0.0119039,-0.0610049,2.38611e-05,-0.066631,-0.0461926,-0.00363396,0.0567625
1581137621.014349792,-0.0100342,-0.0542922,-4.48024e-05,-0.0590227,-0.034833,-0.00459604,0.048639
1581137621.020190649,-0.0111632,-0.0579979,-6.78868e-05,-0.0639141,-0.0384067,-0.0049754,0.0508209
1581137621.027153878,-0.0117405,-0.0612403,-4.43774e-05,-0.067887,-0.040395,-0.00551971,0.0542031
1581137621.033388225,-0.0112739,-0.0565129,2.86877e-05,-0.0618391,-0.0374994,-0.00546961,0.0537303
1581137621.044186618,-0.0115415,-0.0600771,1.20327e-05,-0.0637699,-0.040397,-0.00544296,0.05707
1581137621.050835371,-0.0112948,-0.061084,-7.81372e-05,-0.0662062,-0.0421719,-0.00575593,0.0547725
1581137621.058083862,-0.0108581,-0.0571647,-4.15444e-05,-0.0633872,-0.0397835,-0.00604794,0.0500202
1581137621.066176117,-0.00955527,-0.0522801,-3.80304e-05,-0.0573773,-0.0359692,-0.00604052,0.0472286
1581137621.072472673,-0.0124912,-0.0701903,0.000105712,-0.0753259,-0.0475828,-0.00806025,0.0674771
1581137621.079497960,-0.0103704,-0.0600163,4.29149e-05,-0.0648324,-0.0412482,-0.00640426,0.0584539
1581137621.119489313,-0.00931006,-0.0593302,5.97397e-06,-0.0647716,-0.0424968,-0.00539814,0.0554183
1581137621.126324069,-0.00902008,-0.0655878,-8.4373e-05,-0.0711011,-0.0500774,-0.00629155,0.0592306
1581137621.131992451,-0.00771721,-0.0551702,2.75784e-05,-0.0585827,-0.0412663,-0.00521531,0.0489799
1581137621.138830370,-0.00895036,-0.0653745,5.53647e-05,-0.069942,-0.0475236,-0.00537021,0.0600504
1581137621.145065202,-0.00793898,-0.0559072,4.64339e-05,-0.0607541,-0.0403059,-0.00377915,0.0535023
1581137621.155212970,-0.00936429,-0.0567339,6.37093e-06,-0.0624647,-0.0411952,-0.00350603,0.0553825
1581137621.162182437,-0.0118625,-0.0603444,8.67116e-05,-0.064498,-0.0438149,-0.00371137,0.054179
1581137621.169517236,-0.0135015,-0.061675,-6.17139e-05,-0.0648305,-0.0439826,-0.00337923,0.0552792
1581137621.176358859,-0.0152433,-0.0656698,1.84605e-05,-0.0691946,-0.0451024,-0.00378314,0.0602627
1581137621.183430236,-0.0121079,-0.0482061,0,-0.0523387,-0.0338989,-0.00245702,0.0456282
1581137621.190263520,-0.0165033,-0.0655045,-8.47798e-05,-0.0719193,-0.0473697,-0.00283534,0.0633191
1581137621.197053397,-0.0151043,-0.061544,-6.98942e-05,-0.0659906,-0.0430362,-0.00213154,0.0558308
1581137621.250052419,-0.0124419,-0.0608593,-3.03258e-05,-0.0650332,-0.043464,-0.00555993,0.0560306
1581137621.256197661,-0.00772446,-0.0528317,5.38932e-05,-0.0578167,-0.0396211,-0.00475145,0.0507659
1581137621.263198800,-0.00842323,-0.0592271,0.000102398,-0.064689,-0.0451423,-0.00578616,0.0542517
1581137621.271219725,-0.00835116,-0.0622528,0.000106683,-0.0667789,-0.0471323,-0.00647673,0.0561952
1581137621.277353111,-0.00820883,-0.0589851,4.85052e-05,-0.0628276,-0.0432525,-0.00505532,0.0551039
1581137621.320213364,-0.00812733,-0.0597203,-1.71261e-05,-0.0636755,-0.0438687,-0.00516843,0.0572895
1581137621.327167442,-0.0078785,-0.0598296,7.8423e-05,-0.0646926,-0.0448865,-0.00601345,0.0585571
1581137621.334421108,-0.00788909,-0.0569375,4.78781e-05,-0.0608725,-0.0430607,-0.00573491,0.0494792
1581137621.339885362,-0.00988918,-0.0628537,0.000166721,-0.0648193,-0.0454042,-0.00639682,0.0517536
1581137621.346420957,-0.0114785,-0.062236,0,-0.0650504,-0.0461891,-0.00681119,0.0547454
1581137621.353048248,-0.0112916,-0.0550616,-0.000175709,-0.0578637,-0.0409272,-0.00621455,0.052426
1581137621.359867682,-0.0137576,-0.0615776,-3.58226e-05,-0.0670681,-0.0449557,-0.00731765,0.0604939
1581137621.367926630,-0.0139672,-0.0595219,3.7498e-05,-0.0635426,-0.0435069,-0.00776374,0.0557038
1581137621.374992775,-0.0148935,-0.0602804,5.95707e-05,-0.0625357,-0.0434107,-0.00652761,0.052289
1581137621.381941344,-0.0154701,-0.0603464,-0.000189591,-0.0637162,-0.0429681,-0.00283547,0.052607
1581137621.388422166,-0.0169815,-0.0644979,-0.000159242,-0.0703052,-0.0473872,-0.00140497,0.0615287
1581137621.483534720,-0.0104965,-0.0592307,1.39102e-05,-0.0630408,-0.0412712,-0.00232553,0.0555477
1581137621.565921417,-0.00424515,-0.030401,1.47655e-06,-0.0323737,-0.0227927,-0.00352852,0.0284024
1581137621.573037800,-0.074249,-0.343159,-1.38881e-05,-0.359423,-0.2582,-0.0292873,0.322403
1581137621.580007940,-0.0162516,-0.0601317,-0.000102807,-0.0643038,-0.0450966,-0.00258722,0.0555312
1581137621.586960706,-0.0160403,-0.0590484,1.71336e-05,-0.0629451,-0.0436967,-0.00217524,0.0543897
1581137621.593482362,-0.0157908,-0.0616826,6.0965e-05,-0.0637033,-0.0430472,-0.00189873,0.0582771
1581137621.600174992,-0.0140434,-0.058416,4.75153e-05,-0.0603353,-0.0392075,-0.00157728,0.0574563
1581137621.607016850,-0.0131353,-0.0624731,-0.000104736,-0.0650827,-0.0420049,-0.00171936,0.0602825
1581137621.613431173,-0.0124482,-0.0656242,-0.000348669,-0.0699778,-0.0462423,-0.00173391,0.0625805
1581137621.620362113,-0.0101702,-0.0591904,-2.57918e-05,-0.0634717,-0.0430263,-0.00140989,0.0576601
1581137621.627227201,-0.00835253,-0.053047,0.000168291,-0.0556865,-0.0388734,-0.00109833,0.0521081
1581137621.633502629,-0.00920889,-0.0635881,0.000247221,-0.0657513,-0.0454458,-0.00162458,0.0633762
1581137621.677566818,-0.00848183,-0.0603437,-1.90899e-05,-0.0629428,-0.0430888,-0.00177682,0.0588765
1581137621.684170973,-0.00846595,-0.0565692,-0.000132735,-0.0597641,-0.0436247,-0.00209516,0.0510137
1581137621.691052734,-0.00907664,-0.0606237,0.00015605,-0.0624615,-0.0487416,-0.00396183,0.0556215
1581137621.697542226,-0.00927856,-0.0626192,0.000329158,-0.0655816,-0.0518959,-0.00571125,0.0612225
1581137621.704398093,-0.00814819,-0.0572138,9.29069e-05,-0.0601312,-0.0461873,-0.00548168,0.0559224
1581137621.711069351,-0.00919195,-0.0616748,-0.000219485,-0.0655201,-0.0493188,-0.00567144,0.0608583
1581137621.718436331,-0.00808987,-0.0542786,-0.000265501,-0.0570664,-0.0431168,-0.00413082,0.0503196
1581137621.725224622,-0.0102553,-0.064752,-1.85509e-05,-0.0672486,-0.0505617,-0.00459399,0.058636
1581137621.731540736,-0.0113197,-0.063293,0.000350923,-0.0661185,-0.0481582,-0.00406717,0.0605306
1581137621.738434385,-0.0127609,-0.0651402,0.000184267,-0.0684664,-0.0481761,-0.00350117,0.0633805
1581137621.745135542,-0.0109863,-0.0531269,-0.000204432,-0.0559535,-0.0402759,-0.00255102,0.0524692
1581137621.788580573,-0.00219296,-0.00981351,-2.67091e-05,-0.0101425,-0.0073886,-0.000423129,0.0089546
1581137621.800442652,-0.053172,-0.225656,9.16099e-05,-0.232957,-0.167834,-0.0102331,0.214777
1581137621.807317734,-0.0115159,-0.055413,4.61077e-05,-0.0577457,-0.0408489,-0.00310719,0.0561783
1581137621.814242694,-0.0126272,-0.061689,-0.000219223,-0.0641267,-0.0453456,-0.003604,0.061461
1581137621.821044878,-0.0125395,-0.0615662,-7.01585e-05,-0.0638111,-0.0459629,-0.00408629,0.057857
1581137621.827354818,-0.0125194,-0.0632367,4.44333e-05,-0.0656268,-0.0468717,-0.0042916,0.0573901
1581137621.835174371,-0.0113144,-0.0562023,0.00018487,-0.0581527,-0.0422109,-0.0040303,0.0533459
1581137621.841530518,-0.0114136,-0.0624446,-0.000133625,-0.0641189,-0.0490501,-0.00476352,0.0624603
1581137621.848470006,-0.0109805,-0.0647742,-0.000238305,-0.0648567,-0.0495536,-0.00497698,0.0647009
1581137621.855158898,-0.00869519,-0.0537409,8.81357e-06,-0.0545257,-0.0407069,-0.00411832,0.0495961
1581137621.861490868,-0.0103134,-0.0637477,0.000177813,-0.0642901,-0.0476695,-0.00545902,0.0582887
1581137621.869948283,-0.00989348,-0.0606855,0.000143822,-0.0630927,-0.0464713,-0.0055031,0.0591262
1581137621.912397645,-0.00995572,-0.0595833,-2.6812e-05,-0.0617692,-0.0432492,-0.0041488,0.0577135
1581137621.919108303,-0.0101535,-0.0615813,2.60577e-05,-0.0629883,-0.0441092,-0.000321358,0.0574642
1581137621.925477602,-0.0102641,-0.0642648,0.000107201,-0.0652921,-0.0465808,-0.000348402,0.0583154
1581137621.932330508,-0.0102354,-0.0619936,0.000104092,-0.063954,-0.0452717,-0.000425022,0.057778
1581137621.939411765,-0.00919037,-0.0546215,-2.74075e-05,-0.0566862,-0.0402111,-0.000511596,0.054384
1581137621.946278951,-0.0107202,-0.0598144,-6.12549e-05,-0.0629736,-0.0455062,-0.000708853,0.0598232
1581137621.953255778,-0.0108018,-0.0604368,-3.45222e-05,-0.0623867,-0.0454989,-0.000733353,0.0575552
1581137621.993260984,-0.0123174,-0.0605507,8.9834e-06,-0.0616512,-0.0469925,-0.00089831,0.0589532
1581137622.000175987,-0.0116229,-0.0612405,-3.45364e-05,-0.0624839,-0.0478456,-0.00139026,0.0605842
1581137622.006390311,-0.0118896,-0.0629051,-0.000134704,-0.0646472,-0.0482622,-0.00189479,0.0643688
1581137622.013389891,-0.0103217,-0.0548129,-9.20733e-05,-0.0574186,-0.0421782,-0.0021822,0.0563229
1581137622.055350369,-0.00187362,-0.010006,3.85296e-05,-0.0104954,-0.00763033,-0.000462342,0.0094052
1581137622.063083753,-0.0630003,-0.325676,3.85571e-05,-0.333914,-0.251915,-0.0173004,0.31359
1581137622.071157243,-0.0132796,-0.06828,-0.000113361,-0.0697236,-0.0523989,-0.00315174,0.0664963
1581137622.077613425,-0.0121377,-0.0608887,-0.000121908,-0.062456,-0.047882,-0.00291687,0.0606449
1581137622.084541448,-0.0123813,-0.0647857,9.19832e-05,-0.0670118,-0.049643,-0.00294356,0.0631851
1581137622.091160538,-0.0100791,-0.0543591,0.000188317,-0.055471,-0.0418516,-0.00249286,0.0488891
1581137622.098148968,-0.0106486,-0.0605637,-3.44854e-05,-0.0615467,-0.0480371,-0.00239703,0.0565198
1581137622.138155157,-0.00155497,-0.00901172,-2.67595e-05,-0.00912321,-0.00724743,-0.000313671,0.00893293
1581137622.144723352,-0.0600906,-0.364815,9.47182e-05,-0.374632,-0.263758,-0.0139936,0.362171
1581137622.151012244,-0.0101233,-0.0565134,0,-0.0574546,-0.0383154,-0.00217786,0.0553691
1581137622.157392472,-0.010885,-0.0575781,6.5699e-05,-0.0575124,-0.0392913,-0.00226146,0.0541437
1581137622.165227239,-0.0103962,-0.0544485,-6.18887e-05,-0.0546419,-0.0374139,-0.00218908,0.0516174
1581137622.209566411,-0.0112958,-0.0612539,-5.51758e-06,-0.062421,-0.0488475,-0.00168169,0.0602082
1581137622.216454731,-0.010957,-0.0626186,0,-0.0628978,-0.0473034,-0.00157898,0.0622784
1581137622.222925832,-0.011355,-0.0634026,3.53421e-05,-0.062625,-0.0470532,-0.00199706,0.060354
1581137622.229545897,-0.0116004,-0.0615107,8.72361e-06,-0.0629422,-0.0474698,-0.00209487,0.059442
1581137622.236199351,-0.0107798,-0.0563635,-9.50895e-06,-0.0588087,-0.0451517,-0.00181727,0.0569058
1581137622.243395873,-0.0113844,-0.0598679,0,-0.0607961,-0.0482282,-0.00136237,0.0602511
1581137622.250378958,-0.0117062,-0.0627088,8.6985e-06,-0.062761,-0.0503411,-0.000844245,0.0607157
1581137622.257069449,-0.0117977,-0.0616751,0,-0.062209,-0.0505525,-0.000671697,0.058463
1581137622.263462139,-0.0101761,-0.0525912,-8.76745e-06,-0.0538018,-0.0431467,-0.000719346,0.0503454
1581137622.272292901,-0.0129328,-0.0647001,2.17852e-05,-0.0654698,-0.0523293,-0.000885896,0.0667768
1581137622.278989369,-0.0120336,-0.0613352,4.32308e-05,-0.0604361,-0.0467652,-0.00102874,0.060635
1581137622.285342316,-0.0109642,-0.0591554,0,-0.0568032,-0.0427338,-0.00113815,0.0552193
1581137622.333218190,-0.0109732,-0.0620167,-2.22091e-05,-0.0616287,-0.0471721,-0.00223121,0.062304
1581137622.337291541,-0.00940996,-0.0523445,6.11729e-05,-0.0541182,-0.0405126,-0.00169503,0.0556297
1581137622.378061134,-0.0120928,-0.060352,1.34291e-05,-0.0604699,-0.0492248,-0.00162968,0.0605699
1581137622.385204080,-0.0118493,-0.0606924,8.50759e-05,-0.0597397,-0.0531065,-0.00129296,0.058047
1581137622.391341309,-0.0126823,-0.0646553,-6.35607e-05,-0.0643648,-0.0553265,-0.00123464,0.0611511
1581137622.398906873,-0.0115246,-0.0587475,-0.00015948,-0.0598051,-0.0500802,-0.00108279,0.0595701
1581137622.405283492,-0.0131943,-0.0670466,4.71633e-05,-0.0673106,-0.0556367,-0.00105631,0.0687819
1581137622.412052566,-0.0106338,-0.0540803,7.96233e-05,-0.0539741,-0.0434694,-0.000787359,0.0549472
1581137622.418989309,-0.0126648,-0.0619529,0.00010547,-0.0617684,-0.0499491,-0.000667956,0.0590702
1581137622.425415027,-0.0127632,-0.0623234,-7.85723e-05,-0.0610575,-0.0488041,-0.000724585,0.0591893
1581137622.432331969,-0.011403,-0.0558425,-0.000156975,-0.0564426,-0.0443342,-0.000646322,0.0571074
1581137622.475366439,-0.0122556,-0.0614785,0,-0.0614013,-0.048673,-0.000498306,0.0624821
1581137622.482218616,-0.0109875,-0.0621445,1.72681e-05,-0.0604615,-0.0481413,-0.000379773,0.0606772
1581137622.488089375,-0.0100948,-0.0586249,1.93451e-05,-0.0575903,-0.0469386,-0.000357769,0.0568555
1581137622.495495565,-0.00999021,-0.0597214,-1.69239e-05,-0.0588247,-0.048711,-0.000312992,0.0596537
1581137622.502283816,-0.00999293,-0.0632651,1.75527e-05,-0.0612209,-0.0500295,-0.00045621,0.064274
1581137622.508605914,-0.00971821,-0.0633922,0,-0.0617857,-0.051072,-0.000289712,0.0655782
1581137622.515439455,-0.00830774,-0.0535137,5.21264e-05,-0.0532964,-0.0440067,-0.000278081,0.0519408
1581137622.522318098,-0.0104252,-0.065721,0.000112203,-0.0673105,-0.0524197,-0.000280491,0.0649075
1581137622.529096681,-0.0100392,-0.0609399,-2.60993e-05,-0.0622274,-0.0460029,-0.00033058,0.0627494
1581137622.535453152,-0.0107858,-0.0648224,-2.69652e-05,-0.0640045,-0.0476587,-0.000332566,0.065901
1581137622.542443935,-0.00953556,-0.0529791,2.5611e-05,-0.0512546,-0.0390915,-0.000221952,0.0533547
1581137622.548985939,-0.0129075,-0.0680682,-6.69737e-05,-0.0668052,-0.0504589,-0.000267912,0.0667
1581137622.592468140,-0.0109569,-0.0523033,-6.82951e-06,-0.0484561,-0.0399431,-0.000180338,0.0502635
1581137622.599452777,-0.00826407,-0.0296534,0.000164934,-0.0229953,-0.0232505,-0.000164934,0.0266152
