timestamp,va1,va2,va3,va4,va5,va6,va7
1581135944.354368940,-0.00963382,-0.0611984,0.000133667,-0.0700391,-0.0417222,-0.00428666,0.0591041
1581135944.360980013,-0.00925535,-0.0605375,0.000128789,-0.0680843,-0.0414585,-0.00411253,0.0559099
1581135944.367792951,-0.00841499,-0.0573295,-0.00011321,-0.06432,-0.0393807,-0.00413203,0.0494334
1581135944.374531750,-0.00918156,-0.0616387,-0.000372221,-0.0714939,-0.0426677,-0.00508707,0.0531839
1581135944.381404071,-0.00891331,-0.0595263,-0.000112935,-0.0695081,-0.040963,-0.00543833,0.0538013
1581135944.388885468,-0.00688555,-0.047332,0.000139014,-0.0545774,-0.0325011,-0.00500471,0.0460073
1581135944.433435665,-0.00949659,-0.0695778,0.000331073,-0.0771663,-0.0465315,-0.00699611,0.0645245
1581135944.438542671,-0.00861975,-0.0599461,-1.1204e-05,-0.067752,-0.0409781,-0.00728351,0.0538868
1581135944.445150185,-0.0104332,-0.0600126,-0.000173608,-0.0688834,-0.0442881,-0.00978219,0.0517927
1581135944.451760077,-0.010176,-0.0557118,2.84786e-05,-0.0633724,-0.0410535,-0.00827752,0.0491525
1581135944.458789168,-0.011271,-0.0600158,0.000323281,-0.0683423,-0.0433784,-0.00859739,0.0566257
1581135944.498997570,-0.0104153,-0.0592062,-5.99545e-06,-0.0672935,-0.0410258,-0.00636793,0.0547705
1581135944.505251293,-0.0103921,-0.0618686,-0.000131995,-0.0688202,-0.0412234,-0.00731231,0.0588768
1581135944.511589189,-0.00989115,-0.0562258,-0.000141441,-0.0626565,-0.0387725,-0.00848622,0.0507947
1581135944.518187605,-0.0112306,-0.0605848,-5.3185e-05,-0.0686509,-0.0419652,-0.0101669,0.05399
1581135944.524938321,-0.0103756,-0.0561646,0.000189693,-0.0635716,-0.0385887,-0.00955993,0.049962
1581135944.531676028,-0.0109872,-0.0612726,8.82483e-05,-0.068721,-0.0420498,-0.0100871,0.0564982
1581135944.538080471,-0.0103303,-0.056225,-4.73506e-05,-0.0627868,-0.0393442,-0.00926982,0.0522292
1581135944.581159717,-0.0109944,-0.0599356,-2.66038e-05,-0.0673118,-0.0419813,-0.00972859,0.054542
1581135944.589463208,-0.0094672,-0.0535637,6.11244e-05,-0.0604909,-0.0399986,-0.0101192,0.0475262
1581135944.595720137,-0.0109333,-0.0674206,2.85972e-05,-0.0742456,-0.04975,-0.0107903,0.0574691
1581135944.602731877,-0.0101526,-0.061888,-4.37897e-05,-0.0677483,-0.0445698,-0.00566759,0.0567022
1581135944.609601977,-0.00977338,-0.0603301,-8.712e-05,-0.068553,-0.043414,-0.00341458,0.0555305
1581135944.615959586,-0.00928865,-0.0562816,-4.7381e-05,-0.0643097,-0.0407184,-0.00302355,0.0518553
1581135944.622925360,-0.00982509,-0.0611812,8.67916e-05,-0.0683764,-0.0431888,-0.00355856,0.0535086
1581135944.629762575,-0.0101263,-0.0617566,0.000105121,-0.0680111,-0.0428459,-0.00410834,0.0556598
1581135944.636224222,-0.0109354,-0.0615519,-3.5089e-05,-0.0675501,-0.0420226,-0.00456006,0.0574215
1581135944.642973291,-0.0114076,-0.0556961,4.72633e-05,-0.0622553,-0.0391357,-0.00479177,0.0545053
1581135944.649684883,-0.0127776,-0.0601782,9.64759e-05,-0.0681324,-0.0431192,-0.00531449,0.0574245
1581135944.656011467,-0.0134055,-0.062722,8.87273e-06,-0.0695579,-0.0437784,-0.00535334,0.0551403
1581135944.699044128,-0.0124407,-0.0595393,-9.92928e-06,-0.0652248,-0.040693,-0.00537771,0.0541587
1581135944.705238481,-0.0120743,-0.0608674,-4.35331e-05,-0.0653072,-0.0398633,-0.00749527,0.0537204
1581135944.711853033,-0.0118584,-0.0564683,-2.86214e-05,-0.061038,-0.0367106,-0.00879602,0.0535776
1581135944.718928886,-0.0126328,-0.058539,4.31515e-05,-0.0652265,-0.0392377,-0.00801633,0.0576761
1581135944.725130596,-0.0129796,-0.0632092,-2.6948e-05,-0.0686795,-0.0411179,-0.00727576,0.0579275
1581135944.732850560,-0.0118961,-0.0574763,-0.000137396,-0.0631011,-0.0386623,-0.00533384,0.0490957
1581135944.739043264,-0.0128118,-0.0625113,-0.000116307,-0.0692125,-0.0447627,-0.00501022,0.0537703
1581135944.745945379,-0.0132702,-0.0637828,-3.735e-05,-0.0703852,-0.0466184,-0.00539771,0.0605797
1581135944.759150997,-0.00964981,-0.0566251,6.19109e-05,-0.0622992,-0.0404602,-0.00780122,0.0526759
1581135944.766126968,-0.00813762,-0.0571785,7.48367e-05,-0.0618459,-0.038432,-0.00952195,0.0476846
1581135944.772677684,-0.0089721,-0.0620459,-1.78609e-05,-0.0693932,-0.0420234,-0.0101773,0.0524489
1581135944.815365966,-0.00134774,-0.00954744,-1.2583e-05,-0.0106743,-0.00647363,-0.00136452,0.00866245
1581135944.822085332,-0.0493219,-0.387819,2.80353e-05,-0.427628,-0.265976,-0.0521721,0.35771
1581135944.828791848,-0.00745751,-0.0610304,0.000158115,-0.06739,-0.0428654,-0.00954808,0.0590101
1581135944.834999918,-0.0078246,-0.0625252,1.78703e-05,-0.0681704,-0.0427744,-0.0108794,0.0573714
1581135944.876036718,-0.0119451,-0.0585311,-2.07704e-05,-0.0651475,-0.0406714,-0.00550523,0.0536979
1581135944.882730962,-0.013712,-0.0597087,-0.000243463,-0.0668473,-0.0454645,-0.00336498,0.0526744
1581135944.890221175,-0.0137384,-0.0613233,7.68483e-05,-0.0675547,-0.0472821,-0.0045103,0.0543926
1581135944.896995701,-0.0121172,-0.057013,0.000122871,-0.0615404,-0.044204,-0.00448013,0.0517862
1581135944.903860980,-0.0129402,-0.059499,6.03841e-05,-0.0658742,-0.0477027,-0.00462396,0.0562725
1581135944.910720991,-0.0133476,-0.0611103,6.12644e-05,-0.0668432,-0.0471798,-0.00533031,0.055605
1581135944.916961308,-0.0126174,-0.0571679,0.000173241,-0.0639241,-0.0430703,-0.00511046,0.0508159
1581135944.923634458,-0.0137734,-0.0620244,0,-0.0679084,-0.0453415,-0.0054003,0.055296
1581135944.966239390,-0.0114674,-0.0603312,-5.73651e-05,-0.0657893,-0.0418155,-0.00648365,0.054417
1581135944.973327665,-0.00842378,-0.0590094,6.87572e-05,-0.0670378,-0.0428134,-0.00553563,0.0565769
1581135944.979888226,-0.00780661,-0.056478,0.000143861,-0.0632105,-0.0401877,-0.00489111,0.05245
1581135944.985912811,-0.00817325,-0.0630304,0.000115994,-0.0667958,-0.0437144,-0.00555888,0.056026
1581135945.026907562,-0.0073287,-0.0609661,-1.47781e-05,-0.0659878,-0.041503,-0.00559517,0.0565074
1581135945.033077177,-0.00638001,-0.0535389,-6.20243e-05,-0.0593606,-0.0383509,-0.0040141,0.0507919
1581135945.039878182,-0.00909219,-0.0608774,1.75245e-05,-0.0668163,-0.0463054,-0.00418696,0.0595723
1581135945.046623638,-0.0117516,-0.064563,0.000282708,-0.070745,-0.0502255,-0.00374129,0.0611798
1581135945.053044793,-0.0107484,-0.0535288,0.000115477,-0.0577748,-0.0382323,-0.00289585,0.0459516
1581135945.059153275,-0.0146032,-0.069813,-5.84146e-05,-0.0747002,-0.045671,-0.00385524,0.058257
1581135945.065883305,-0.0123937,-0.0539202,-0.000124912,-0.0587028,-0.0346489,-0.00299804,0.0486736
1581135945.075851990,-0.015607,-0.066227,-0.00010501,-0.0732334,-0.0434361,-0.00587052,0.0638406
1581135945.115623319,-0.0133418,-0.0585878,-2.37737e-05,-0.0635903,-0.0375942,-0.00717017,0.0540203
1581135945.122115679,-0.0134446,-0.0611922,0.000192567,-0.0665053,-0.0434289,-0.00720373,0.0554678
1581135945.129117282,-0.0139625,-0.0664709,-6.51547e-05,-0.0708365,-0.0477928,-0.00754905,0.0556825
1581135945.135761098,-0.0108248,-0.0526289,-0.000158287,-0.0573861,-0.0381566,-0.00583007,0.0455853
1581135945.142146343,-0.0114614,-0.0607834,-0.000238235,-0.0662185,-0.0439751,-0.00670566,0.0575011
1581135945.149142909,-0.00943805,-0.0560998,-0.00010381,-0.0615739,-0.0407573,-0.00611586,0.0550522
1581135945.155912113,-0.00950129,-0.0612442,0.00022852,-0.0682933,-0.0439608,-0.00695239,0.0580625
1581135945.162336324,-0.00909886,-0.0619602,0.000131872,-0.0675339,-0.0442794,-0.00691866,0.0543822
1581135945.169165210,-0.00894843,-0.0598645,-4.2822e-05,-0.0649853,-0.0425277,-0.00649938,0.0514727
1581135945.175949199,-0.00810559,-0.055642,-7.56556e-05,-0.0609007,-0.040405,-0.00733002,0.0519438
1581135945.182298054,-0.00881485,-0.062537,0.000116454,-0.0678492,-0.0455075,-0.00756965,0.0603153
1581135945.225937542,-0.00752634,-0.0597687,2.08531e-05,-0.0648928,-0.0433976,-0.00541886,0.0558081
1581135945.264720100,-0.0116681,-0.0599328,7.51745e-06,-0.0648036,-0.0422703,-0.00283167,0.0554515
1581135945.271150698,-0.0168856,-0.0653609,-7.55417e-05,-0.0721888,-0.0469322,-0.00328646,0.0588352
1581135945.277738873,-0.0138454,-0.0540959,-6.29301e-05,-0.0583125,-0.0378609,-0.00271513,0.049286
1581135945.284160746,-0.0168272,-0.067271,-9.51374e-05,-0.071913,-0.0473636,-0.00295833,0.0626194
1581135945.291896823,-0.0136689,-0.0548306,1.55204e-05,-0.0571424,-0.0385025,-0.00249018,0.0509363
1581135945.298790021,-0.0161399,-0.064973,7.51648e-05,-0.0696891,-0.0462965,-0.00309082,0.0599657
1581135945.305131188,-0.0124143,-0.0514258,-2.62653e-05,-0.0553654,-0.0371484,-0.00294163,0.0467945
1581135945.312137235,-0.0147822,-0.0686456,2.55608e-05,-0.0726671,-0.0476847,-0.00537611,0.060509
1581135945.320746873,-0.0110853,-0.0600601,-0.000125642,-0.064036,-0.0423783,-0.00654772,0.0560768
1581135945.326951048,-0.00883656,-0.054237,-0.000179054,-0.0588746,-0.0390779,-0.00632078,0.0499306
1581135945.335974650,-0.0103242,-0.0662973,0,-0.0736211,-0.0491114,-0.00790852,0.0619548
1581135945.383885324,-0.0081868,-0.0585314,4.79938e-05,-0.0630022,-0.0432668,-0.00659095,0.055035
1581135945.391875785,-0.00816962,-0.0610319,-8.25907e-05,-0.0651467,-0.0428665,-0.00473057,0.0588468
1581135945.398299043,-0.00836762,-0.0621329,-1.77152e-05,-0.067003,-0.0449107,-0.004569,0.0604417
1581135945.405119419,-0.00738037,-0.0550164,7.47459e-05,-0.0597249,-0.0408069,-0.00374624,0.0512048
1581135945.411701578,-0.00783709,-0.060658,7.94324e-05,-0.0646913,-0.0458364,-0.00412152,0.0535181
1581135945.418266478,-0.00808509,-0.0622305,0.000114994,-0.0646896,-0.0462248,-0.0035295,0.055428
1581135945.425225066,-0.0092374,-0.0610924,0,-0.0653155,-0.0438854,-0.00328554,0.0576865
1581135945.431902455,-0.0102113,-0.056871,-9.51109e-06,-0.0614961,-0.0413096,-0.00293111,0.0552437
1581135945.438712315,-0.0120122,-0.0603326,-3.50328e-05,-0.064824,-0.0441125,-0.00281043,0.058993
1581135945.444959279,-0.0123057,-0.057212,-2.88424e-05,-0.0605095,-0.0411473,-0.00213429,0.0522512
1581135945.451770708,-0.0135353,-0.0612117,-4.39078e-05,-0.0655244,-0.0441279,-0.00224856,0.0543694
1581135945.494262946,-0.00342583,-0.0143388,-1.42798e-05,-0.0157025,-0.0102064,-0.000551217,0.0133177
1581135945.501090201,-0.0785494,-0.317516,-3.27911e-05,-0.340274,-0.230667,-0.0167424,0.294152
1581135945.507735095,-0.0138897,-0.0618544,-7.16339e-05,-0.0662873,-0.0413951,-0.00445976,0.0609589
1581135945.514135811,-0.012237,-0.0622424,-4.44402e-05,-0.0662148,-0.0406371,-0.00624734,0.0572392
1581135945.520911176,-0.00994602,-0.0562503,0.000123022,-0.0603858,-0.0364756,-0.00546038,0.0499477
1581135945.527357396,-0.00997709,-0.0616258,4.431e-05,-0.0668891,-0.0401352,-0.0052455,0.0562651
1581135945.533883597,-0.0080792,-0.0558563,-0.000121,-0.0588348,-0.0363675,-0.00461668,0.0537899
1581135945.540473966,-0.00890581,-0.0623497,-0.000107953,-0.0662628,-0.0408768,-0.00485772,0.0618549
1581135945.585366335,-0.00822077,-0.0602562,3.20664e-05,-0.0641949,-0.0445709,-0.00520128,0.0562334
1581135945.593070493,-0.00806001,-0.0574953,8.20302e-06,-0.0610492,-0.0416297,-0.00602448,0.0518976
1581135945.599696028,-0.00846806,-0.0606168,4.35061e-05,-0.0631494,-0.0430976,-0.00641415,0.0556648
1581135945.606262742,-0.00821924,-0.0618721,-2.62724e-05,-0.0640715,-0.0435322,-0.00697497,0.058262
1581135945.616356166,-0.00931659,-0.0613933,9.01523e-05,-0.0631123,-0.0433347,-0.00708661,0.0580994
1581135945.623077460,-0.0118189,-0.0650778,0.000110633,-0.0683045,-0.047792,-0.00731999,0.0591776
1581135945.629805208,-0.0103809,-0.0520622,0,-0.0558816,-0.0402972,-0.00623729,0.0485318
1581135945.636253667,-0.0132554,-0.0625578,-8.96217e-05,-0.0671107,-0.0489994,-0.00523407,0.0592327
1581135945.642976469,-0.0124767,-0.0573854,2.81862e-05,-0.0602603,-0.0436384,-0.00175688,0.0537401
1581135945.649643944,-0.0143978,-0.0636427,-6.20179e-05,-0.066159,-0.0467535,-0.00147965,0.0581849
1581135945.656101502,-0.0150151,-0.0621978,-0.000140163,-0.0646594,-0.0454131,-0.00158562,0.0558028
1581135945.662900578,-0.01469,-0.055865,-6.55936e-05,-0.0597061,-0.0406972,-0.00169571,0.0505249
1581135945.707220216,-0.0142438,-0.0605528,-3.75168e-05,-0.0624864,-0.0422484,-0.00306047,0.0577174
1581135945.713529909,-0.0105211,-0.0682272,4.71278e-05,-0.0685477,-0.0479674,-0.00404442,0.0652104
1581135945.719777287,-0.00839581,-0.0548984,0.000162855,-0.0562555,-0.0392576,-0.00296749,0.0513881
1581135945.762569429,-0.00144928,-0.00994465,7.15188e-06,-0.0103166,-0.00713279,-0.000522199,0.0092708
1581135945.769156312,-0.0538045,-0.381336,-0.000102053,-0.397137,-0.290342,-0.0234647,0.360729
1581135945.775942726,-0.00870904,-0.0591164,0.000220264,-0.0627762,-0.0484995,-0.00338025,0.0578795
1581135945.782694774,-0.00934021,-0.0634832,0.000133691,-0.0648379,-0.0503659,-0.00346693,0.0624939
1581135945.790304379,-0.0090734,-0.060982,-6.06474e-05,-0.0632257,-0.0477971,-0.00369151,0.0581167
1581135945.797232836,-0.00997704,-0.0649399,-0.000140773,-0.0684314,-0.0511035,-0.00427051,0.0596839
1581135945.804856093,-0.00810569,-0.0540713,2.31378e-05,-0.0564622,-0.0410668,-0.00303867,0.0495287
1581135945.811283907,-0.00880201,-0.0617545,-1.75572e-05,-0.0644662,-0.0459003,-0.00287843,0.0604118
1581135945.817934948,-0.00929903,-0.0584305,3.83419e-05,-0.0596672,-0.0429174,-0.00278971,0.0561489
1581135945.824608038,-0.0112252,-0.0616374,5.27432e-05,-0.0650392,-0.0454,-0.00268102,0.0582443
1581135945.830889239,-0.0116944,-0.0569695,-9.62744e-06,-0.0610731,-0.0425084,-0.00261054,0.0511319
1581135945.837765519,-0.0128473,-0.0614981,2.61665e-05,-0.0638094,-0.045005,-0.00320093,0.0551834
1581135945.881175767,-0.0141756,-0.0604046,-2.73334e-05,-0.062766,-0.0445355,-0.00331261,0.0577821
1581135945.888876331,-0.0129326,-0.0568562,0.000162479,-0.0590982,-0.0417611,-0.00348497,0.057896
1581135945.895116954,-0.013317,-0.0623828,-2.66525e-05,-0.0654033,-0.0456419,-0.00305606,0.0594866
1581135945.901908375,-0.0129634,-0.062881,-0.000151681,-0.0650668,-0.0465219,-0.00285498,0.0580275
1581135945.908762629,-0.0129768,-0.0650663,-1.82409e-05,-0.0661158,-0.0484612,-0.00278333,0.0605035
1581135945.914887465,-0.0110637,-0.0552637,3.63593e-05,-0.0560728,-0.0413237,-0.00226364,0.0537728
1581135945.921315503,-0.0134014,-0.0655882,9.45212e-06,-0.068435,-0.0513584,-0.00268595,0.0664583
1581135945.927824572,-0.0111,-0.0552796,4.59127e-05,-0.056464,-0.0424977,-0.00235037,0.0529935
1581135945.933889945,-0.0111019,-0.0582423,-7.61792e-05,-0.0587565,-0.0430062,-0.00192332,0.0530817
1581135945.940651619,-0.0118062,-0.0691451,-4.83362e-05,-0.0706439,-0.0505743,-0.00178881,0.0627054
1581135945.946998281,-0.00896037,-0.0549701,-7.21233e-05,-0.0571426,-0.0407165,-0.00137922,0.0524551
1581135945.987827850,-0.01022,-0.0612848,4.25962e-05,-0.0636199,-0.0449593,-0.00122919,0.0588142
1581135946.031109846,-0.0100537,-0.0603018,-2.72586e-06,-0.0622106,-0.0449268,-0.00221811,0.0571558
1581135946.037861412,-0.00925519,-0.0541688,3.51692e-05,-0.0536151,-0.0405716,-0.00478141,0.0507322
1581135946.044242147,-0.0117789,-0.0642861,-3.58959e-05,-0.0650845,-0.0494337,-0.00550818,0.0616934
1581135946.051277506,-0.011826,-0.0595339,-8.41222e-06,-0.0616298,-0.0480244,-0.00472197,0.060746
1581135946.057864625,-0.0121776,-0.0572119,-4.78579e-05,-0.0594809,-0.0474545,-0.00373372,0.0579012
1581135946.064779587,-0.0132752,-0.0617919,7.06511e-05,-0.0626398,-0.0466919,-0.00312669,0.0594689
1581135946.071139460,-0.0138638,-0.0672685,2.82175e-05,-0.0668547,-0.0475093,-0.00332016,0.0627915
1581135946.077802295,-0.0105753,-0.053845,-0.00011343,-0.0548571,-0.0375964,-0.00239951,0.0523704
1581135946.084215830,-0.0127488,-0.0636623,-6.35136e-05,-0.0678816,-0.0449048,-0.00262234,0.0646786
1581135946.092075639,-0.0110423,-0.0563341,-4.84679e-05,-0.0592744,-0.0397942,-0.00209213,0.0572308
1581135946.098970523,-0.0113231,-0.0607566,6.9299e-05,-0.0619608,-0.0428458,-0.00204457,0.0564422
1581135946.174262736,-0.0116237,-0.0602695,1.43615e-05,-0.0615501,-0.0444594,-0.00194992,0.0576646
1581135946.181056809,-0.0115501,-0.0622499,0,-0.0642782,-0.0479717,-0.00176262,0.0611693
1581135946.188299514,-0.0117934,-0.0661903,-0.00018884,-0.06975,-0.052363,-0.00162406,0.0723656
1581135946.194975300,-0.00919708,-0.0535171,0,-0.0549099,-0.0431407,-0.00123385,0.056386
1581135946.201694676,-0.0104243,-0.0628025,3.53625e-05,-0.0639077,-0.0494286,-0.00146771,0.0617768
1581135946.208287117,-0.0100497,-0.0620186,7.05935e-05,-0.0641186,-0.0488314,-0.00164996,0.0598393
1581135946.214951529,-0.00924851,-0.0561837,7.48776e-05,-0.0574193,-0.0434043,-0.00146964,0.0575317
1581135946.221780306,-0.0100605,-0.0605959,-8.63061e-06,-0.062159,-0.0458308,-0.00143352,0.0637738
1581135946.228193260,-0.0106474,-0.0639294,-0.000108465,-0.0637577,-0.0473762,-0.00122019,0.0643813
1581135946.235018395,-0.0100951,-0.0582535,4.74913e-05,-0.0577027,-0.0418012,-0.00125358,0.0549296
1581135946.241690624,-0.0113625,-0.0619778,6.1179e-05,-0.0631665,-0.0451142,-0.00112751,0.0587264
1581135946.247891157,-0.0112274,-0.0577698,2.89873e-05,-0.0592578,-0.043209,-0.00125607,0.0580694
1581135946.292489382,-0.0113513,-0.0610527,-1.60959e-05,-0.0620506,-0.0464751,-0.00190061,0.0596591
1581135946.298887026,-0.0101803,-0.0577669,0,-0.0581895,-0.0446733,-0.00136175,0.0549589
1581135946.305747136,-0.0110576,-0.0622314,3.47135e-05,-0.0627609,-0.0485075,-0.00139739,0.0583691
1581135946.312697098,-0.0113555,-0.0614581,0,-0.063164,-0.0487955,-0.00183719,0.0607232
1581135946.319942972,-0.0126158,-0.0648334,0,-0.0665225,-0.0532833,-0.00201559,0.0655515
1581135946.326906203,-0.009909,-0.0535471,-3.49482e-05,-0.0535121,-0.0439841,-0.00170393,0.0510829
1581135946.335384202,-0.0119338,-0.0631197,3.49409e-05,-0.0627702,-0.0527113,-0.00242869,0.0580265
1581135946.340142415,-0.0119021,-0.0621642,-1.75059e-05,-0.063075,-0.051595,-0.00243472,0.0580129
1581135946.346775042,-0.011279,-0.0573978,-7.64113e-05,-0.058181,-0.0473394,-0.00253084,0.0583815
1581135946.386083208,-0.0116068,-0.0607518,-1.2054e-05,-0.0611692,-0.0464754,-0.00306742,0.0619059
1581135946.393887945,-0.0101695,-0.0576652,0.00010603,-0.0570943,-0.0450948,-0.00344147,0.0578772
1581135946.450483567,-0.00127066,-0.00765472,6.36747e-06,-0.00778423,-0.00586137,-0.000456459,0.007349
1581135946.457426477,-0.0891273,-0.47003,-0.000150049,-0.475273,-0.362105,-0.019141,0.475073
1581135946.464339224,-0.0140962,-0.0702134,0.000258796,-0.0706965,-0.0574061,0,0.0673148
1581135946.470983227,-0.0110659,-0.0566096,3.71152e-05,-0.0575464,-0.046334,-3.70983e-05,0.0533909
1581135946.478129419,-0.0120257,-0.0601114,-0.000299374,-0.0605648,-0.0489103,-4.27722e-05,0.0619333
1581135946.484894878,-0.0120686,-0.0614701,-3.49518e-05,-0.0595126,-0.0496095,-8.73874e-05,0.0632529
1581135946.492976943,-0.012307,-0.0623301,0.000168171,-0.0595247,-0.0480784,-0.000107012,0.060549
1581135946.499683179,-0.0119531,-0.0606881,0.00015524,-0.059567,-0.0468878,-0.000146605,0.0564709
1581135946.506295844,-0.010761,-0.0537257,1.75892e-05,-0.053207,-0.0410605,-0.000149468,0.0514399
1581135946.512890269,-0.0137197,-0.0663181,-0.000205609,-0.0665237,-0.0503778,-0.000196269,0.0688322
1581135946.519906767,-0.012301,-0.0605963,-0.000178405,-0.0593899,-0.0457789,-0.000127416,0.0628815
1581135946.526879143,-0.0129898,-0.0632688,0.000159172,-0.0621193,-0.0486838,-0.000291815,0.061854
1581135946.569808796,-0.011828,-0.0611716,1.11994e-05,-0.0598205,-0.0473972,-0.000218414,0.0607585
1581135946.576266261,-0.0100822,-0.0600093,-8.48643e-05,-0.0592455,-0.0474847,-0.000203687,0.0610956
1581135946.583105370,-0.00947536,-0.058392,-2.83419e-05,-0.0569655,-0.0470688,-0.000311744,0.0601019
1581135946.591008299,-0.0097375,-0.0618587,-3.75732e-05,-0.0610322,-0.0503826,-0.00024043,0.0612877
1581135946.597860901,-0.0097279,-0.0624514,9.64109e-05,-0.0624514,-0.052443,-0.000315509,0.0602867
1581135946.604754972,-0.00959176,-0.0608929,8.7037e-05,-0.0615457,-0.0518059,-0.000147961,0.061154
1581135946.611086243,-0.00973725,-0.06178,0,-0.0604601,-0.0512421,-0.00025348,0.0636418
1581135946.617922812,-0.00921784,-0.057275,-5.56986e-05,-0.0552792,-0.045419,-0.000287771,0.0584075
1581135946.624860277,-0.0106716,-0.0635952,-4.43078e-05,-0.0625759,-0.0504152,-0.000212729,0.0625404
1581135946.664939680,-0.0108621,-0.0548736,-2.99498e-06,-0.0520922,-0.0423372,-0.000220056,0.0491476
1581135946.671858437,-0.00974374,-0.0387174,1.71753e-05,-0.0332832,-0.0272928,-0.000291887,0.0311714
1581135946.678370390,-0.00924197,-0.0327701,5.181e-05,-0.0257998,-0.0224571,-0.000241848,0.0304639
